PCA_1,PCA_2,ntsb_no,aircraft_key,ev_date,ev_month,ev_weekday,latitude,longitude,ev_city,ev_state,ev_country,inj_tot_f,inj_tot_s,ev_highest_injury,damage,far_part,acft_category,type_fly,CICTTEvent,CICTTPhase
-0.935633484,-0.180254366,GAA16CA528,1,5/27/2016,5,Friday,301640N,0814821W,Jacksonville,FL,USA,0,0,NONE,SUBS,91,AIR ,PERS,LOC-G,LDG
0.888235574,-0.621439784,WPR16FA118,1,5/28/2016,5,Saturday,341922N,1190857W,Santa Paula,CA,USA,2,0,FATL,DEST,91,AIR ,PERS,SCF-PP,MNV
0.23871262,0.087427744,GAA16CA283,1,5/28/2016,5,Saturday,293009N,0981438W,Spring Branch,TX,USA,0,0,NONE,SUBS,91,HELI,PERS,AMAN,TXI
0.680887508,0.35403112,WPR16FAMS1,1,5/28/2016,5,Saturday,332411N,1182434W,Avalon,CA,USA,2,0,FATL,DEST,91,AIR ,INST,UNK,UNK
-0.930239314,-0.300030697,CEN16LA202,1,5/29/2016,5,Sunday,322015N,1041548E,Carlsbad,NM,USA,0,0,NONE,SUBS,91,AIR ,PERS,LOC-G,LDG
-0.929779829,-0.304487453,GAA16CA270,1,5/29/2016,5,Sunday,391606N,1085152W,Mack,CO,USA,0,0,NONE,SUBS,91,AIR ,PERS,LOC-G,LDG
0.605128719,-0.633000834,ERA16LA201,1,5/30/2016,5,Monday,374020N,0863811W,Fordsville,KY,USA,1,0,FATL,DEST,91,AIR ,PERS,UNK,UNK
-0.898977235,-0.077087651,GAA16CA275,1,5/30/2016,5,Monday,433215N,0840428W,Saginaw,MI,USA,0,0,NONE,SUBS,91,AIR ,PERS,ARC,LDG
-0.893265759,-0.078851241,CEN16LA206,1,5/30/2016,5,Monday,443648N,0884351W,Clintonville,WI,USA,0,0,NONE,SUBS,91,AIR ,PERS,ARC,LDG
-0.889035644,-0.070427067,GAA16CA282,1,5/30/2016,5,Monday,404526N,1191246W,Gerlach,NV,USA,0,0,NONE,SUBS,91,AIR ,PERS,ARC,LDG
0.221162032,-0.358931044,ERA16LA199,1,5/31/2016,5,Tuesday,302528N,0873207W,Elberta,AL,USA,0,0,NONE,SUBS,91,AIR ,PERS,SCF-PP,ICL
-0.525661694,0.895223636,GAA16CA278,1,5/31/2016,5,Tuesday,410009N,0814518W,Wadsworth,OH,USA,0,0,NONE,SUBS,91,AIR ,INST,USOS,LDG
-0.92379173,-0.045650912,GAA16CA340,1,5/31/2016,5,Tuesday,395634N,0745045W,Lumberton,NJ,USA,0,0,NONE,SUBS,91,AIR ,PERS,ARC,LDG
0.81820731,-0.722502756,CEN16LA203,1,6/1/2016,6,Wednesday,314452N,1023253W,Penwell,TX,USA,1,0,FATL,DEST,91,AIR ,PERS,CFIT,ENR
0.76346751,1.131199067,GAA16CA303,1,6/1/2016,6,Wednesday,385440N,1213334W,Nicolaus,CA,USA,0,0,NONE,SUBS,137,AIR ,AAPL,LALT,MNV
0.728723433,1.136544796,GAA16CA279,1,6/2/2016,6,Thursday,361233N,1151143W,Las Vegas,NV,USA,0,0,NONE,SUBS,91,HELI,INST,LOC-I,TOF
-0.879165483,-0.034097722,GAA16CA280,1,6/2/2016,6,Thursday,420656N,0875411W,Prospect Heights,IL,USA,0,0,NONE,SUBS,91,AIR ,PERS,ARC,LDG
0.135988467,-0.329766716,WPR16LA127,1,6/2/2016,6,Thursday,473148N,1221807W,Seattle,WA,USA,0,0,NONE,SUBS,91,AIR ,PERS,SCF-NP,APR
-0.953705743,-0.297505241,GAA16CA276,1,6/4/2016,6,Saturday,393746N,0750129W,Williamstown,NJ,USA,0,0,NONE,SUBS,91,AIR ,PERS,LOC-G,LDG
0.261777272,-0.530645572,ERA16CA203,1,6/5/2016,6,Sunday,405231N,0741653W,Fairfield,NJ,USA,0,0,NONE,SUBS,91,AIR ,PERS,SCF-PP,APR
-0.2097861,-0.434381515,GAA16CA284,1,6/5/2016,6,Sunday,480338N,1140004W,Ferndale,MT,USA,0,0,NONE,SUBS,91,AIR ,PERS,LOC-G,TOF
-0.900291562,-0.323089311,GAA16CA285,1,6/5/2016,6,Sunday,461521N,1140732W,Hamilton,MT,USA,0,0,NONE,SUBS,91,AIR ,PERS,LOC-G,LDG
-0.883234982,-0.317641283,GAA16CA289,1,6/5/2016,6,Sunday,364826N,1174654W,Lone Pine,CA,USA,0,0,NONE,SUBS,91,AIR ,PERS,LOC-G,LDG
-0.881356527,-0.193716815,GAA16CA288,1,6/5/2016,6,Sunday,361760N,0921259W,Henderson,AR,USA,0,0,NONE,SUBS,91,AIR ,PERS,ARC,LDG
0.761277735,1.041768339,WPR16FA120,1,6/6/2016,6,Monday,470854N,1165914W,De Smet,ID,USA,1,0,FATL,SUBS,137,AIR ,AAPL,LALT,MNV
0.379545283,0.191858089,ANC16LA029,1,6/6/2016,6,Monday,645751N,1482442W,Fairbanks,AK,USA,0,0,NONE,SUBS,91,AIR ,OWRK,FUEL,ENR
-0.865883534,-0.094416107,GAA16CA286,1,6/6/2016,6,Monday,480939N,1220933W,Arlington,WA,USA,0,0,NONE,SUBS,91,AIR ,PERS,ARC,LDG
0.368517018,-0.506095696,CEN16LA218,1,6/6/2016,6,Monday,383700N,0900760W,East St. Louis,IL,USA,0,0,NONE,SUBS,91,AIR ,PERS,SCF-PP,ENR
0.456889089,-0.236178082,CEN16LA219,1,6/6/2016,6,Monday,331551N,0972758W,Decatur,TX,USA,0,0,NONE,SUBS,91,AIR ,PERS,SCF-PP,MNV
0.506019023,-0.279719911,CEN16FA209,1,6/7/2016,6,Tuesday,441708N,0972733W,De Smet,SD,USA,1,1,FATL,SUBS,91,AIR ,PERS,LOC-I,MNV
0.049313435,0.175447185,GAA16CA290,1,6/7/2016,6,Tuesday,300007N,0941038W,Beaumont,TX,USA,0,0,NONE,SUBS,91,HELI,PERS,LOC-G,STD
-0.728379682,0.993812546,GAA16CA295,1,6/7/2016,6,Tuesday,333145N,0823038W,Thomson,GA,USA,0,0,NONE,SUBS,91,AIR ,INST,ARC,LDG
0.951556604,0.930233099,GAA16CA296,1,6/7/2016,6,Tuesday,383413N,0900918W,Cahokia/St. Louis,IL,USA,0,0,NONE,SUBS,91,HELI,BUS ,LOC-I,MNV
-0.589074819,0.399339344,GAA16CA297,1,6/7/2016,6,Tuesday,313401N,0942021W,Chireno,TX,USA,0,0,NONE,SUBS,91,HELI,PERS,ARC,LDG
0.352304549,-0.434099739,CEN16FA210,1,6/8/2016,6,Wednesday,340658N,0921238W,Pine Bluff,AR,USA,1,0,FATL,SUBS,91,AIR ,PERS,SCF-PP,ENR
-0.879740215,-0.144760817,GAA16CA292,1,6/8/2016,6,Wednesday,424504N,0881504W,Rochester,WI,USA,0,0,NONE,SUBS,91,AIR ,PERS,LOC-G,LDG
1.047780679,1.349447223,GAA16CA293,1,6/8/2016,6,Wednesday,443907N,0925158W,Hastings,MN,USA,0,0,NONE,SUBS,137,HELI,AAPL,LOC-I,TOF
-0.881124573,-0.138826635,GAA16CA294,1,6/8/2016,6,Wednesday,381558N,0772658W,Fredericksburg,VA,USA,0,0,NONE,SUBS,91,AIR ,PERS,LOC-G,LDG
-0.879634548,-0.022728335,GAA16CA301,1,6/8/2016,6,Wednesday,400749N,0834516W,Urbana,OH,USA,0,0,NONE,SUBS,91,AIR ,PERS,ARC,LDG
-0.876332541,-0.023791407,GAA16CA315,1,6/8/2016,6,Wednesday,405057N,0775055W,State College,PA,USA,0,0,NONE,SUBS,91,AIR ,PERS,ARC,LDG
-0.728984572,0.925197025,GAA16CA316,1,6/8/2016,6,Wednesday,342959N,0833324W,Cornelia,GA,USA,0,0,NONE,SUBS,91,AIR ,INST,LOC-G,LDG
0.385928302,-0.424490816,CEN16FA211,1,6/9/2016,6,Thursday,293936N,0951722W,Houston,TX,USA,3,0,FATL,SUBS,91,AIR ,PERS,LOC-I,APR
0.339760732,-0.427745467,CEN16FA212,1,6/9/2016,6,Thursday,461441N,0993241W,Wishek,ND,USA,3,0,FATL,SUBS,91,AIR ,PERS,LOC-I,ICL
0.249798126,0.722717536,GAA16CA298,1,6/9/2016,6,Thursday,442453N,1151909W,Stanley,ID,USA,0,0,NONE,SUBS,91,AIR ,INST,AMAN,ICL
0.207834838,-0.466864531,GAA16CA302,1,6/9/2016,6,Thursday,332451N,0804841W,Rowesville,SC,USA,0,0,NONE,SUBS,91,AIR ,PERS,FUEL,ENR
-0.895120799,-0.050929485,GAA16CA314,1,6/9/2016,6,Thursday,405651N,0741852W,Lincoln Park,NJ,USA,0,0,NONE,SUBS,91,AIR ,PERS,ARC,LDG
-0.890777332,-0.179512096,GAA16CA337,1,6/9/2016,6,Thursday,384900N,1060718W,Buena Vista,CO,USA,0,0,NONE,SUBS,91,AIR ,PERS,LOC-G,LDG
0.949212215,0.380321212,WPR16FA124,1,6/10/2016,6,Friday,335512N,1182129W,Hawthorne,CA,USA,2,0,FATL,DEST,91,AIR ,INST,SCF-PP,TOF
0.99584177,0.350054535,CEN16FA214,1,6/10/2016,6,Friday,374612N,0890025W,Marion,IL,USA,1,1,FATL,DEST,91,AIR ,INST,LOC-I,EMG
1.28574959,0.708885993,ERA16LA209,1,6/10/2016,6,Friday,340739N,0782023W,Brunswick,NC,USA,1,0,FATL,DEST,137,AIR ,AAPL,SCF-NP,MNV
0.377639576,0.470790205,ERA16LA210,1,6/10/2016,6,Friday,423515N,0775655W,Nunda,NY,USA,1,0,FATL,NONE,91,BALL,AOBV,LOC-G,STD
-0.617575369,-0.226703157,GAA16CA304,1,6/10/2016,6,Friday,355632N,0794108W,Climax,NC,USA,0,0,NONE,SUBS,91,AIR ,PERS,WILD,LDG
-0.425796763,0.526755762,ERA16LA213,1,6/10/2016,6,Friday,284244N,0813506W,Apopka,FL,USA,0,0,NONE,SUBS,91,AIR ,FLTS,OTHR,LDG
0.444475529,0.882261951,GAA16CA312,1,6/10/2016,6,Friday,324153N,0945656W,Gilmer,TX,USA,0,0,NONE,SUBS,91,AIR ,INST,OTHR,MNV
0.313971232,-0.568919673,ERA16FA208,1,6/11/2016,6,Saturday,350251N,0850105W,Collegedale,TN,USA,3,1,FATL,SUBS,91,AIR ,PERS,LOC-I,APR
-0.948806333,-0.304073366,GAA16CA307,1,6/11/2016,6,Saturday,412709N,0870025W,Valparaiso,IN,USA,0,0,NONE,SUBS,91,AIR ,PERS,LOC-G,LDG
-0.949802909,-0.296923654,GAA16CA309,1,6/11/2016,6,Saturday,440059N,1170041W,Ontario,OR,USA,0,0,NONE,SUBS,91,AIR ,PERS,LOC-G,LDG
-0.708282843,-0.318376708,ANC16CA031,1,6/11/2016,6,Saturday,640524N,1480448W,Fairbanks,AK,USA,0,0,NONE,SUBS,91,AIR ,PERS,CTOL,LDG
1.119244644,-0.155777607,CEN16FA215,1,6/12/2016,6,Sunday,354935N,0903257W,Jonesboro,AR,USA,1,0,FATL,DEST,91,HELI,PERS,LALT,MNV
0.248643386,0.825375638,GAA16CA313,1,6/12/2016,6,Sunday,370351N,0891310W,Cairo,IL,USA,0,0,NONE,SUBS,137,AIR ,AAPL,LOC-G,TOF
-0.2097861,-0.434381515,GAA16CA319,1,6/12/2016,6,Sunday,471915N,1095631W,Denton,MT,USA,0,0,NONE,SUBS,91,AIR ,PERS,LOC-G,TOF
0.406151716,-0.085932502,ERA16CA227,1,6/12/2016,6,Sunday,390423N,0791534W,Maysville,WV,USA,0,0,NONE,SUBS,91,GLI ,PERS,LOLI,MNV
0.336025624,-0.516965393,GAA16CA385,1,6/12/2016,6,Sunday,332806N,0993510W,Munday,TX,USA,0,0,NONE,SUBS,91,AIR ,PERS,LOC-I,TOF
0.681157027,-0.714788549,CEN16FA216,1,6/13/2016,6,Monday,394420N,0871310W,Rockville,IN,USA,2,0,FATL,DEST,91,AIR ,PERS,CTOL,ICL
0.338154192,1.107631936,GAA16CA318,1,6/13/2016,6,Monday,320745N,1132909W,Ajo,AZ,USA,0,0,NONE,SUBS,PUBU,HELI,PUBF,LOC-G,STD
0.492899921,-0.026950064,WPR16LA125,1,6/14/2016,6,Tuesday,371940N,1182350W,Bishop,CA,USA,0,0,NONE,SUBS,91,HELI,PERS,FUEL,ENR
0.361050283,-0.475181468,CEN16LA249,1,6/14/2016,6,Tuesday,283647N,0963732E,Port Lavaca,TX,USA,0,0,NONE,SUBS,91,AIR ,PERS,SCF-PP,ENR
0.124646001,-0.312771436,GAA16CA320,1,6/15/2016,6,Wednesday,353456N,1060621W,Santa Fe,NM,USA,0,0,NONE,SUBS,91,AIR ,PERS,LOLI,ICL
-0.422643343,1.11543925,GAA16CA321,1,6/15/2016,6,Wednesday,321745N,0913224W,Delhi,LA,USA,0,0,NONE,SUBS,137,AIR ,AAPL,LOC-G,LDG
0.96202913,-0.015736737,CEN16FA224,1,6/15/2016,6,Wednesday,374920N,1065422W,Creede,CO,USA,3,0,FATL,DEST,91,AIR ,AOBV,UNK,ENR
0.132652939,-0.357491711,CEN16FA220,1,6/16/2016,6,Thursday,384447N,0852814W,Madison,IN,USA,1,0,FATL,SUBS,91,AIR ,PERS,CFIT,ICL
0.31001843,-0.383829405,ERA16LA220,1,6/16/2016,6,Thursday,442342N,0711216W,Gorham,NH,USA,0,0,NONE,SUBS,91,AIR ,PERS,LOC-I,TOF
-0.746641139,1.008724724,ERA16CA222,1,6/16/2016,6,Thursday,355640N,0812924W,Lenoir,NC,USA,0,0,NONE,SUBS,91,AIR ,INST,ARC,LDG
-0.068552947,0.791942882,GAA16CA504,1,6/16/2016,6,Thursday,262552N,0812418W,Immokalee,FL,USA,0,0,NONE,SUBS,91,AIR ,INST,LOC-G,TOF
-0.898337696,-0.206689559,ERA16LA225,1,6/17/2016,6,Friday,265508N,0815927W,Punta Gorda,FL,USA,0,0,NONE,SUBS,91,AIR ,PERS,LOC-G,LDG
-0.225574516,-0.2274578,GAA16CA324,1,6/17/2016,6,Friday,612055N,1483144W,Palmer,AK,USA,0,0,NONE,SUBS,91,AIR ,PERS,ARC,TOF
0.153049217,-0.374172181,CEN16LA230,1,6/17/2016,6,Friday,384824N,0945724W,Gardner,KS,USA,0,0,NONE,SUBS,91,AIR ,PERS,SCF-NP,APR
0.776416443,0.940576457,GAA16LA325,1,6/17/2016,6,Friday,461852N,0943214W,Brainerd,MN,USA,0,0,NONE,SUBS,PUBU,HELI,PUBS,SCF-NP,ENR
-0.178699989,1.033105686,GAA16CA326,1,6/17/2016,6,Friday,472903N,0970430W,Cummings,ND,USA,0,0,NONE,SUBS,137,AIR ,AAPL,USOS,LDG
-0.87672739,-0.10623894,GAA16CA327,1,6/17/2016,6,Friday,402942N,1073123W,Craig,CO,USA,0,0,NONE,SUBS,91,AIR ,PERS,ARC,LDG
0.3944714,1.223161914,GAA16CA328,1,6/17/2016,6,Friday,261037N,0981428W,McAllen,TX,USA,0,0,NONE,SUBS,PUBU,HELI,PUBF,ARC,TOF
-0.224632144,0.753057095,GAA16CA331,1,6/17/2016,6,Friday,384721N,0973939W,Salina,KS,USA,0,0,NONE,SUBS,91,AIR ,INST,LOC-I,LDG
-0.479094192,0.002952259,GAA16CA342,1,6/17/2016,6,Friday,412802N,0743538W,Cuddybackville,NY,USA,0,0,NONE,SUBS,91,GLI ,PERS,USOS,LDG
0.371258741,-0.662314353,ERA16CA246,1,6/18/2016,6,Saturday,352525N,0854351W,Clifton,TN,USA,0,0,NONE,SUBS,91,AIR ,PERS,LOC-I,ENR
0.99248442,-1.004393825,WPR16FA126,1,6/19/2016,6,Sunday,373620N,1220207W,Hayward,CA,USA,1,0,FATL,DEST,91,AIR ,PERS,LOC-I,ENR
-0.636448594,-0.320412368,ERA16CA218,1,6/19/2016,6,Sunday,411004N,0713501W,Block Island,RI,USA,0,0,NONE,SUBS,91,AIR ,PERS,USOS,LDG
0.241369036,0.268155459,ERA16WA219,1,6/19/2016,6,Sunday,254160N,0791526W,South Bimini,FN,BF,2,0,FATL,DEST,NUSN,AIR ,UNK ,UNK,LDG
0.350718717,-0.605435398,CEN16LA227,1,6/19/2016,6,Sunday,333606N,0974632W,Bowie,TX,USA,0,0,NONE,SUBS,91,AIR ,PERS,SCF-PP,ENR
0.294238256,0.457641976,ANC16LA034,1,6/19/2016,6,Sunday,594549N,1511930W,Homer,AK,USA,0,0,NONE,SUBS,91,AIR ,INST,BIRD,ENR
0.340594789,-0.43722612,ERA16LA224,1,6/20/2016,6,Monday,413034N,0751503W,Honesdale,PA,USA,0,0,NONE,SUBS,91,AIR ,PERS,LOC-I,TOF
-0.716845256,0.85037469,GAA16CA341,1,6/20/2016,6,Monday,410917N,1121948W,Freemont Island,UT,USA,0,0,NONE,SUBS,91,AIR ,INST,LOC-G,LDG
-0.707422888,0.951247345,GAA16CA527,1,6/20/2016,6,Monday,404344N,0732448W,Farmingdale,NY,USA,0,0,NONE,SUBS,91,AIR ,INST,ARC,LDG
-0.873675151,-0.063061521,CEN16LA231,1,6/21/2016,6,Tuesday,450842N,0931237W,Blaine,MN,USA,0,0,NONE,SUBS,91,AIR ,PERS,ARC,LDG
-0.887071769,-0.073791698,GAA16CA361,1,6/21/2016,6,Tuesday,394520N,0823926W,Lancaster,OH,USA,0,0,NONE,SUBS,91,AIR ,PERS,ARC,LDG
0.418747344,-0.166816536,WPR16LA129,1,6/22/2016,6,Wednesday,411126N,1120028W,Brigham City,UT,USA,0,0,NONE,SUBS,91,AIR ,PERS,SCF-PP,MNV
0.332588863,0.742433519,GAA16CA347,1,6/22/2016,6,Wednesday,304450N,0981404W,Burnet,TX,USA,0,0,NONE,SUBS,91,AIR ,INST,FUEL,APR
-0.896303417,-0.040604946,ERA16CA229,1,6/23/2016,6,Thursday,285201N,0823404W,Crystal River,FL,USA,0,0,NONE,SUBS,91,AIR ,PERS,ARC,LDG
1.42076991,0.351450282,WPR16FA130,1,6/23/2016,6,Thursday,342740N,1134060W,Wikieup,AZ,USA,2,0,FATL,DEST,91,HELI,POSI,LOC-I,ENR
0.757424731,1.115519541,GAA16CA332,1,6/23/2016,6,Thursday,342723N,1023322W,Lazbuddie,TX,USA,0,0,NONE,SUBS,137,AIR ,AAPL,LALT,MNV
-0.457283526,-0.259859545,CEN16LA234,1,6/24/2016,6,Friday,325342N,1055802W,Alamogordo,NM,USA,0,0,NONE,SUBS,91,AIR ,PERS,SCF-PP,LDG
-0.879843602,-0.089826856,GAA16CA350,1,6/24/2016,6,Friday,371433N,0932316W,Springfield,MO,USA,0,0,NONE,SUBS,91,AIR ,PERS,ARC,LDG
-0.090623641,0.843153488,ERA16LA234,1,6/24/2016,6,Friday,413736N,0735303W,Poughkeepsie,NY,USA,0,0,NONE,SUBS,91,AIR ,INST,ARC,TXI
0.235344027,-0.313744731,WPR16FA131,1,6/25/2016,6,Saturday,475001N,1162901W,Coeur d'Alene,ID,USA,1,0,FATL,SUBS,91,AIR ,PERS,CFIT,MNV
-0.948806333,-0.304073366,GAA16CA334,1,6/25/2016,6,Saturday,403155N,0860318W,Kokomo,IN,USA,0,0,NONE,SUBS,91,AIR ,PERS,LOC-G,LDG
0.291661469,-0.573070742,GAA16CA336,1,6/25/2016,6,Saturday,384541N,1080828W,Delta,CO,USA,0,0,NONE,SUBS,91,AIR ,PERS,LOC-I,ICL
-0.952056603,-0.299800843,GAA16CA338,1,6/25/2016,6,Saturday,421533N,0842742W,Jackson,MI,USA,0,0,NONE,SUBS,91,AIR ,PERS,LOC-G,LDG
-0.945867519,-0.29749314,GAA16CA344,1,6/25/2016,6,Saturday,423314N,0714533W,Fitchburg,MA,USA,0,0,NONE,SUBS,91,AIR ,PERS,LOC-G,LDG
-0.675669435,-0.305625195,GAA16CA346,1,6/25/2016,6,Saturday,430326N,0834823W,Flushing,MI,USA,0,0,NONE,SUBS,91,AIR ,PERS,WILD,LDG
-0.778741876,0.890070196,WPR16CA147,1,6/25/2016,6,Saturday,332200N,1203460W,Beckwourth,CA,USA,0,0,NONE,SUBS,91,AIR ,INST,ARC,LDG
0.236139012,-0.514495506,ERA16LA231,1,6/26/2016,6,Sunday,260004N,0801427W,Hollywood,FL,USA,0,0,NONE,SUBS,91,AIR ,PERS,SCF-PP,ICL
0.29987494,0.215848616,CEN16LA235,1,6/26/2016,6,Sunday,410341N,0875019W,Kankakee,IL,USA,0,0,NONE,SUBS,91,AIR ,SKYD,FUEL,ICL
-0.893278888,-0.317653937,GAA16CA349,1,6/26/2016,6,Sunday,393948N,1195239W,Reno,NV,USA,0,0,NONE,SUBS,91,AIR ,PERS,LOC-G,LDG
-0.893110779,-0.207188625,GAA16CA375,1,6/26/2016,6,Sunday,474532N,1164443W,Hayden Lake,ID,USA,0,0,NONE,SUBS,91,AIR ,PERS,ARC,LDG
-0.892249451,-0.203410426,WPR16LA171,1,6/26/2016,6,Sunday,480428N,1131425W,Schafer Meadows,MT,USA,0,0,NONE,SUBS,91,AIR ,PERS,ARC,LDG
1.087015753,1.17612577,WPR16LA132,1,6/27/2016,6,Monday,324508N,1152754W,El Centro,CA,USA,0,0,NONE,SUBS,137,HELI,AAPL,SCF-PP,ENR
0.343817214,0.28868534,CEN16LA236,1,6/27/2016,6,Monday,422321N,0830015W,Detroit,MI,USA,1,0,FATL,SUBS,91,AIR ,BANT,FUEL,APR
-0.898339709,-0.239736508,ANC16CA041,1,6/27/2016,6,Monday,612617N,1484005W,Palmer,AK,USA,0,0,NONE,SUBS,91,AIR ,PERS,LOC-G,LDG
-0.751803881,0.878565063,GAA16CA345,1,6/28/2016,6,Tuesday,475415N,1221618W,Everett,WA,USA,0,0,NONE,SUBS,91,AIR ,INST,LOC-G,LDG
0.807130445,0.787805871,WPR16LA137,1,6/28/2016,6,Tuesday,325922N,1153011W,Brawley,CA,USA,0,0,NONE,SUBS,137,AIR ,AAPL,LOC-I,ICL
-0.73091697,1.052697325,GAA16CA343,1,6/29/2016,6,Wednesday,392503N,0772228W,Frederick,MD,USA,0,0,NONE,SUBS,91,AIR ,INST,ARC,LDG
-0.722009775,0.689154591,ANC16CA036,1,6/29/2016,6,Wednesday,584044N,1563858W,King Salmon,AK,USA,0,0,NONE,SUBS,91,AIR ,AOBV,ARC,LDG
0.413206676,0.722395899,ERA16LA235,1,6/29/2016,6,Wednesday,332225N,0843505W,Peachtree City,GA,USA,0,0,NONE,SUBS,91,AIR ,INST,SCF-PP,ICL
0.064525534,-0.259545931,ERA16CA237,1,6/29/2016,6,Wednesday,413056N,0751506W,Honesdale,PA,USA,0,0,NONE,SUBS,91,AIR ,PERS,RE,TOF
-0.315050871,0.894743355,GAA16LA352,1,6/29/2016,6,Wednesday,282031N,0804116W,Merritt Island,FL,USA,0,0,NONE,SUBS,91,AIR ,INST,SCF-PP,LDG
-0.228178349,0.786778568,ERA16LA236,1,6/30/2016,6,Thursday,341900N,0810629W,Winnsboro,SC,USA,0,0,NONE,SUBS,91,AIR ,INST,LOC-I,LDG
-0.189766911,1.069875663,GAA16CA354,1,6/30/2016,6,Thursday,412637N,1064939W,Saratoga,WY,USA,0,0,NONE,SUBS,137,AIR ,AAPL,RE,LDG
0.238452512,-0.37511509,CEN16LA243,1,6/30/2016,6,Thursday,401326N,0832103W,Marysville,OH,USA,0,0,NONE,SUBS,91,AIR ,PERS,SCF-PP,ICL
0.128311765,-0.319626356,GAA16CA359,1,6/30/2016,6,Thursday,350931N,1015026W,Amarillo,TX,USA,0,0,NONE,SUBS,91,AIR ,PERS,LOLI,ICL
-0.587872285,0.913799381,GAA16CA362,1,6/30/2016,6,Thursday,391758N,1145019W,Ely,NV,USA,0,0,NONE,SUBS,PUBU,AIR ,PUBF,ARC,LDG
0.056468827,-0.262446279,GAA16CA365,1,6/30/2016,6,Thursday,325438N,0994403W,Stamford,TX,USA,0,0,NONE,SUBS,91,AIR ,PERS,GCOL,TXI
0.437545472,0.888437473,GAA16CA358,1,7/1/2016,7,Friday,400000N,1115024W,Bountiful,UT,USA,0,0,NONE,SUBS,91,AIR ,INST,LALT,MNV
-0.468962409,1.436706874,GAA16CA363,1,7/1/2016,7,Friday,341603N,0865131W,Cullman,AL,USA,0,0,NONE,SUBS,91,HELI,INST,ARC,LDG
-0.737034248,0.983497799,GAA16CA364,1,7/1/2016,7,Friday,390831N,0964008W,Manhattan,KS,USA,0,0,NONE,SUBS,91,AIR ,INST,ARC,LDG
-9.31E-05,0.807498958,ERA16CA303,1,7/1/2016,7,Friday,441914N,0694750W,Augusta,ME,USA,0,0,NONE,SUBS,91,AIR ,INST,ARC,APR
0.490197585,0.735790972,WPR16LA133,1,7/2/2016,7,Saturday,450547N,1134123W,Salmon,ID,USA,0,0,NONE,SUBS,91,AIR ,INST,SCF-PP,MNV
1.075647789,1.376173875,WPR16LA134,1,7/2/2016,7,Saturday,325941N,1153106W,Brawley,CA,USA,0,0,NONE,SUBS,137,HELI,AAPL,SCF-PP,MNV
0.796292703,0.923532943,ERA16LA242,1,7/2/2016,7,Saturday,383413N,0752752W,Laurel,DE,USA,0,0,NONE,SUBS,137,AIR ,AAPL,SCF-PP,MNV
0.069748177,-0.3774312,CEN16LA244,1,7/2/2016,7,Saturday,320556N,0952649W,Bullard,TX,USA,0,0,NONE,SUBS,91,AIR ,PERS,SCF-NP,TOF
-0.811309613,0.784840912,GAA16CA360,1,7/2/2016,7,Saturday,255954N,0801429W,Pembroke Pines,FL,USA,0,0,NONE,SUBS,91,AIR ,INST,LOC-G,LDG
-0.936751421,-0.180367989,ERA16LA255,1,7/2/2016,7,Saturday,415811N,0735152W,Rhinebeck,NY,USA,0,0,NONE,SUBS,91,AIR ,PERS,ARC,LDG
1.043464003,-0.734419842,CEN16FA240,1,7/3/2016,7,Sunday,431854N,0834219W,Frankenmuth,MI,USA,2,0,FATL,DEST,91,AIR ,PERS,LOC-I,MNV
0.967958794,-0.989944224,ERA16FA238,1,7/3/2016,7,Sunday,261516N,0802456W,Weston,FL,USA,1,0,FATL,DEST,91,AIR ,PERS,LOC-I,ENR
-0.661155089,-0.334387689,ANC16LA038,1,7/3/2016,7,Sunday,593540N,1511449W,Halibut Cove,AK,USA,0,0,NONE,SUBS,91,AIR ,PERS,CTOL,LDG
-0.741732383,0.873519224,GAA16CA355,1,7/3/2016,7,Sunday,410003N,0983656W,Cairo,NE,USA,0,0,NONE,SUBS,91,AIR ,INST,ARC,LDG
-0.725165276,0.386315142,ERA16CA241,1,7/3/2016,7,Sunday,404906N,0725200W,Shirley,NY,USA,0,0,NONE,SUBS,91,AIR ,BANT,LOC-G,LDG
-0.672084144,-0.333606494,ANC16CA040,1,7/3/2016,7,Sunday,643049N,1652308W,Nome,AK,USA,0,0,NONE,SUBS,91,AIR ,PERS,USOS,LDG
0.924233526,-0.84419905,CEN16FA241,1,7/4/2016,7,Monday,385145N,1060925W,Buena Vista,CO,USA,1,0,FATL,DEST,91,AIR ,PERS,SCF-PP,ENR
0.173384301,-0.416240646,WPR16LA135,1,7/4/2016,7,Monday,471924N,1163409W,St. Maries,ID,USA,0,0,NONE,SUBS,91,AIR ,PERS,FUEL,APR
-0.011841115,0.873788044,CEN16LA250,1,7/4/2016,7,Monday,323820N,0914625W,Oak Ridge,LA,USA,0,0,NONE,SUBS,91,AIR ,INST,ARC,TOF
0.67845208,-0.69913614,WPR16LA138,1,7/4/2016,7,Monday,420444N,1241960W,Brookings,OR,USA,3,0,FATL,DEST,91,AIR ,PERS,CTOL,ICL
0.601279084,0.467461896,ERA16LA244,1,7/4/2016,7,Monday,412811N,0712534W,Narragansett,RI,USA,0,0,NONE,SUBS,91,AIR ,BANT,SCF-PP,MNV
-0.473543133,0.895828497,CEN16LA246,1,7/5/2016,7,Tuesday,422426N,0882226W,Wonder Lake,IL,USA,0,0,NONE,SUBS,91,AIR ,INST,USOS,LDG
